0#-2.573,-1.849,343.06#0.54,-1.13;2.347,0.504;2.255,1.191;1.057,-1.723;0.206,1.516;-2.251,1.479;-2.179,-1.748;0.307,1.232;-0.306,0.721;2.416,-0.461;-0.107,1.716;-0.756,1.169;#-2.199,-0.981;1.844,0.965;-1.423,0.145;0.872,-1.36;-0.974,-1.531;0.29,-0.19;-0.007,0.935;2.26,1.28;-0.633,1.26;1.426,1.383;-0.703,1.587;-0.311,-1.803;#-2.134,-1.981;-1.524,-1.981;-0.914,-1.829;-0.305,-1.676;0.305,-1.676;0.914,-1.524;1.524,-1.372;2.134,-1.219;2.134,-0.61;1.829,-0.0;1.372,0.152;0.914,0.457;0.305,0.61;-0.305,0.61;-0.914,0.457;-1.524,0.152;-2.134,-0.0;-2.743,0.152;-2.743,0.762;-2.438,1.372;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
1#-2.628,-1.858,3.012#0.54,-1.13;2.347,0.504;2.255,1.191;1.057,-1.723;0.206,1.516;-2.251,1.479;-2.179,-1.748;0.307,1.232;-0.306,0.721;2.416,-0.461;-0.107,1.716;-0.756,1.169;#-2.199,-0.981;1.844,0.965;-1.423,0.145;0.872,-1.36;-0.974,-1.531;0.29,-0.19;-0.007,0.935;2.26,1.28;-0.633,1.26;1.426,1.383;-0.703,1.587;-0.311,-1.803;#-2.134,-1.981;-1.524,-1.981;-0.914,-1.829;-0.305,-1.676;0.305,-1.676;0.914,-1.524;1.524,-1.372;2.134,-1.219;2.134,-0.61;1.829,-0.0;1.372,0.152;0.914,0.457;0.305,0.61;-0.305,0.61;-0.914,0.457;-1.524,0.152;-2.134,-0.0;-2.743,0.152;-2.743,0.762;-2.438,1.372;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
2#-2.69,-1.911,259.992#0.54,-1.13;2.347,0.504;2.255,1.191;1.057,-1.723;0.206,1.516;-2.251,1.479;-2.179,-1.748;0.307,1.232;-0.306,0.721;2.416,-0.461;-0.107,1.716;-0.756,1.169;#-2.199,-0.981;1.844,0.965;-1.423,0.145;0.872,-1.36;-0.974,-1.531;0.29,-0.19;-0.007,0.935;2.26,1.28;-0.633,1.26;1.426,1.383;-0.703,1.587;-0.311,-1.803;#-2.134,-1.981;-1.524,-1.981;-0.914,-1.829;-0.305,-1.676;0.305,-1.676;0.914,-1.524;1.524,-1.372;2.134,-1.219;2.134,-0.61;1.829,-0.0;1.372,0.152;0.914,0.457;0.305,0.61;-0.305,0.61;-0.914,0.457;-1.524,0.152;-2.134,-0.0;-2.743,0.152;-2.743,0.762;-2.438,1.372;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
3#-2.734,-1.959,229.697#0.54,-1.13;2.347,0.504;2.255,1.191;1.057,-1.723;0.206,1.516;-2.251,1.479;-2.179,-1.748;0.307,1.232;-0.306,0.721;2.416,-0.461;-0.107,1.716;-0.756,1.169;#-2.199,-0.981;1.844,0.965;-1.423,0.145;0.872,-1.36;-0.974,-1.531;0.29,-0.19;-0.007,0.935;2.26,1.28;-0.633,1.26;1.426,1.383;-0.703,1.587;-0.311,-1.803;#-2.134,-1.981;-1.524,-1.981;-0.914,-1.829;-0.305,-1.676;0.305,-1.676;0.914,-1.524;1.524,-1.372;2.134,-1.219;2.134,-0.61;1.829,-0.0;1.372,0.152;0.914,0.457;0.305,0.61;-0.305,0.61;-0.914,0.457;-1.524,0.152;-2.134,-0.0;-2.743,0.152;-2.743,0.762;-2.438,1.372;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
4#-2.731,-1.968,222.528#0.54,-1.13;2.347,0.504;2.255,1.191;1.057,-1.723;0.206,1.516;-2.251,1.479;-2.179,-1.748;0.307,1.232;-0.306,0.721;2.416,-0.461;-0.107,1.716;-0.756,1.169;#-2.199,-0.981;1.844,0.965;-1.423,0.145;0.872,-1.36;-0.974,-1.531;0.29,-0.19;-0.007,0.935;2.26,1.28;-0.633,1.26;1.426,1.383;-0.703,1.587;-0.311,-1.803;#-2.134,-1.981;-1.524,-1.981;-0.914,-1.829;-0.305,-1.676;0.305,-1.676;0.914,-1.524;1.524,-1.372;2.134,-1.219;2.134,-0.61;1.829,-0.0;1.372,0.152;0.914,0.457;0.305,0.61;-0.305,0.61;-0.914,0.457;-1.524,0.152;-2.134,-0.0;-2.743,0.152;-2.743,0.762;-2.438,1.372;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
5#-2.703,-1.983,162.068#0.54,-1.13;2.347,0.504;2.255,1.191;1.057,-1.723;0.206,1.516;-2.251,1.479;-2.179,-1.748;0.307,1.232;-0.306,0.721;2.416,-0.461;-0.107,1.716;-0.756,1.169;#-2.199,-0.981;1.844,0.965;-1.423,0.145;0.872,-1.36;-0.974,-1.531;0.29,-0.19;-0.007,0.935;2.26,1.28;-0.633,1.26;1.426,1.383;-0.703,1.587;-0.311,-1.803;#-2.134,-1.981;-1.524,-1.981;-0.914,-1.829;-0.305,-1.676;0.305,-1.676;0.914,-1.524;1.524,-1.372;2.134,-1.219;2.134,-0.61;1.829,-0.0;1.372,0.152;0.914,0.457;0.305,0.61;-0.305,0.61;-0.914,0.457;-1.524,0.152;-2.134,-0.0;-2.743,0.152;-2.743,0.762;-2.438,1.372;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
6#-2.654,-2.001,117.117#0.54,-1.13;2.347,0.504;2.255,1.191;1.057,-1.723;0.206,1.516;-2.251,1.479;-2.179,-1.748;0.307,1.232;-0.306,0.721;2.416,-0.461;-0.107,1.716;-0.756,1.169;#-2.199,-0.981;1.844,0.965;-1.423,0.145;0.872,-1.36;-0.974,-1.531;0.29,-0.19;-0.007,0.935;2.26,1.28;-0.633,1.26;1.426,1.383;-0.703,1.587;-0.311,-1.803;#-2.134,-1.981;-1.524,-1.981;-0.914,-1.829;-0.305,-1.676;0.305,-1.676;0.914,-1.524;1.524,-1.372;2.134,-1.219;2.134,-0.61;1.829,-0.0;1.372,0.152;0.914,0.457;0.305,0.61;-0.305,0.61;-0.914,0.457;-1.524,0.152;-2.134,-0.0;-2.743,0.152;-2.743,0.762;-2.438,1.372;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
7#-2.62,-2.006,110.957#0.54,-1.13;2.347,0.504;2.255,1.191;1.057,-1.723;0.206,1.516;-2.251,1.479;-2.179,-1.748;0.307,1.232;-0.306,0.721;2.416,-0.461;-0.107,1.716;-0.756,1.169;#-2.199,-0.981;1.844,0.965;-1.423,0.145;0.872,-1.36;-0.974,-1.531;0.29,-0.19;-0.007,0.935;2.26,1.28;-0.633,1.26;1.426,1.383;-0.703,1.587;-0.311,-1.803;#-2.134,-1.981;-1.524,-1.981;-0.914,-1.829;-0.305,-1.676;0.305,-1.676;0.914,-1.524;1.524,-1.372;2.134,-1.219;2.134,-0.61;1.829,-0.0;1.372,0.152;0.914,0.457;0.305,0.61;-0.305,0.61;-0.914,0.457;-1.524,0.152;-2.134,-0.0;-2.743,0.152;-2.743,0.762;-2.438,1.372;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
8#-2.622,-1.999,98.083#0.54,-1.13;2.347,0.504;2.255,1.191;1.057,-1.723;0.206,1.516;-2.251,1.479;-2.179,-1.748;0.307,1.232;-0.306,0.721;2.416,-0.461;-0.107,1.716;-0.756,1.169;#-2.199,-0.981;1.844,0.965;-1.423,0.145;0.872,-1.36;-0.974,-1.531;0.29,-0.19;-0.007,0.935;2.26,1.28;-0.633,1.26;1.426,1.383;-0.703,1.587;-0.311,-1.803;#-2.134,-1.981;-1.524,-1.981;-0.914,-1.829;-0.305,-1.676;0.305,-1.676;0.914,-1.524;1.524,-1.372;2.134,-1.219;2.134,-0.61;1.829,-0.0;1.372,0.152;0.914,0.457;0.305,0.61;-0.305,0.61;-0.914,0.457;-1.524,0.152;-2.134,-0.0;-2.743,0.152;-2.743,0.762;-2.438,1.372;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
9#-2.667,-1.997,341.25#0.54,-1.13;2.347,0.504;2.255,1.191;1.057,-1.723;0.206,1.516;-2.251,1.479;-2.179,-1.748;0.307,1.232;-0.306,0.721;2.416,-0.461;-0.107,1.716;-0.756,1.169;#-2.199,-0.981;1.844,0.965;-1.423,0.145;0.872,-1.36;-0.974,-1.531;0.29,-0.19;-0.007,0.935;2.26,1.28;-0.633,1.26;1.426,1.383;-0.703,1.587;-0.311,-1.803;#-2.134,-1.981;-1.524,-1.981;-0.914,-1.829;-0.305,-1.676;0.305,-1.676;0.914,-1.524;1.524,-1.372;2.134,-1.219;2.134,-0.61;1.829,-0.0;1.372,0.152;0.914,0.457;0.305,0.61;-0.305,0.61;-0.914,0.457;-1.524,0.152;-2.134,-0.0;-2.743,0.152;-2.743,0.762;-2.438,1.372;-1.829,1.676;-1.219,1.829;-0.61,1.829;-0.0,1.829;0.61,1.829;1.219,1.829;1.829,1.829;2.438,1.829;#2.438,1.829
