0#2.612,1.545,87.793#-1.406,-1.212;0.17,-0.231;-1.077,1.006;-0.457,-0.989;1.068,0.805;2.431,-1.228;-1.467,1.409;1.177,1.05;1.178,1.469;-1.646,-1.813;-2.353,1.11;-1.732,-0.199;#-1.768,-0.813;0.422,-0.825;1.4,1.28;-1.527,-1.259;-0.318,-1.146;-0.517,-1.473;-0.286,0.1;1.571,-1.362;-1.168,0.826;0.099,-0.375;0.531,-0.052;1.255,-0.467;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
1#2.622,1.559,30.225#-1.406,-1.212;0.17,-0.231;-1.077,1.006;-0.457,-0.989;1.068,0.805;2.431,-1.228;-1.467,1.409;1.177,1.05;1.178,1.469;-1.646,-1.813;-2.353,1.11;-1.732,-0.199;#-1.768,-0.813;0.422,-0.825;1.4,1.28;-1.527,-1.259;-0.318,-1.146;-0.517,-1.473;-0.286,0.1;1.571,-1.362;-1.168,0.826;0.099,-0.375;0.531,-0.052;1.255,-0.467;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
2#2.63,1.561,36.735#-1.406,-1.212;0.17,-0.231;-1.077,1.006;-0.457,-0.989;1.068,0.805;2.431,-1.228;-1.467,1.409;1.177,1.05;1.178,1.469;-1.646,-1.813;-2.353,1.11;-1.732,-0.199;#-1.768,-0.813;0.422,-0.825;1.4,1.28;-1.527,-1.259;-0.318,-1.146;-0.517,-1.473;-0.286,0.1;1.571,-1.362;-1.168,0.826;0.099,-0.375;0.531,-0.052;1.255,-0.467;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
3#2.618,1.566,69.515#-1.406,-1.212;0.17,-0.231;-1.077,1.006;-0.457,-0.989;1.068,0.805;2.431,-1.228;-1.467,1.409;1.177,1.05;1.178,1.469;-1.646,-1.813;-2.353,1.11;-1.732,-0.199;#-1.768,-0.813;0.422,-0.825;1.4,1.28;-1.527,-1.259;-0.318,-1.146;-0.517,-1.473;-0.286,0.1;1.571,-1.362;-1.168,0.826;0.099,-0.375;0.531,-0.052;1.255,-0.467;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
4#2.593,1.561,290.35#-1.406,-1.212;0.17,-0.231;-1.077,1.006;-0.457,-0.989;1.068,0.805;2.431,-1.228;-1.467,1.409;1.177,1.05;1.178,1.469;-1.646,-1.813;-2.353,1.11;-1.732,-0.199;#-1.768,-0.813;0.422,-0.825;1.4,1.28;-1.527,-1.259;-0.318,-1.146;-0.517,-1.473;-0.286,0.1;1.571,-1.362;-1.168,0.826;0.099,-0.375;0.531,-0.052;1.255,-0.467;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
5#2.551,1.525,257.241#-1.406,-1.212;0.17,-0.231;-1.077,1.006;-0.457,-0.989;1.068,0.805;2.431,-1.228;-1.467,1.409;1.177,1.05;1.178,1.469;-1.646,-1.813;-2.353,1.11;-1.732,-0.199;#-1.768,-0.813;0.422,-0.825;1.4,1.28;-1.527,-1.259;-0.318,-1.146;-0.517,-1.473;-0.286,0.1;1.571,-1.362;-1.168,0.826;0.099,-0.375;0.531,-0.052;1.255,-0.467;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
6#2.49,1.394,230.178#-1.406,-1.212;0.17,-0.231;-1.077,1.006;-0.457,-0.989;1.068,0.805;2.431,-1.228;-1.467,1.409;1.177,1.05;1.178,1.469;-1.646,-1.813;-2.353,1.11;-1.732,-0.199;#-1.768,-0.813;0.422,-0.825;1.4,1.28;-1.527,-1.259;-0.318,-1.146;-0.517,-1.473;-0.286,0.1;1.571,-1.362;-1.168,0.826;0.099,-0.375;0.531,-0.052;1.255,-0.467;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
7#2.414,1.156,205.059#-1.406,-1.212;0.17,-0.231;-1.077,1.006;-0.457,-0.989;1.068,0.805;2.431,-1.228;-1.467,1.409;1.177,1.05;1.178,1.469;-1.646,-1.813;-2.353,1.11;-1.732,-0.199;#-1.768,-0.813;0.422,-0.825;1.4,1.28;-1.527,-1.259;-0.318,-1.146;-0.517,-1.473;-0.286,0.1;1.571,-1.362;-1.168,0.826;0.099,-0.375;0.531,-0.052;1.255,-0.467;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
8#2.268,0.881,197.687#-1.406,-1.212;0.17,-0.231;-1.077,1.006;-0.457,-0.989;1.068,0.805;2.431,-1.228;-1.467,1.409;1.177,1.05;1.178,1.469;-1.646,-1.813;-2.353,1.11;-1.732,-0.199;#-1.768,-0.813;0.422,-0.825;1.4,1.28;-1.527,-1.259;-0.318,-1.146;-0.517,-1.473;-0.286,0.1;1.571,-1.362;-1.168,0.826;0.099,-0.375;0.531,-0.052;1.255,-0.467;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
9#2.111,0.602,207.977#-1.406,-1.212;0.17,-0.231;-1.077,1.006;-0.457,-0.989;1.068,0.805;2.431,-1.228;-1.467,1.409;1.177,1.05;1.178,1.469;-1.646,-1.813;-2.353,1.11;-1.732,-0.199;#-1.768,-0.813;0.422,-0.825;1.4,1.28;-1.527,-1.259;-0.318,-1.146;-0.517,-1.473;-0.286,0.1;1.571,-1.362;-1.168,0.826;0.099,-0.375;0.531,-0.052;1.255,-0.467;#-2.438,-1.829;-2.591,-1.219;-2.591,-0.61;-2.591,-0.0;-2.286,0.61;-2.134,1.219;-1.829,1.524;-1.524,1.829;-0.914,1.981;-0.305,1.981;-0.0,1.676;-0.0,1.067;-0.305,0.61;-0.457,0.152;-0.457,-0.457;-0.457,-1.067;-0.457,-1.676;-0.152,-1.829;0.457,-1.981;1.067,-1.981;1.524,-1.676;1.829,-1.372;1.981,-0.762;1.981,-0.152;1.981,0.457;2.134,1.067;2.286,1.524;#-2.438,-1.829
